,Feature,Mean Ranking
27,pct_Tot_Occp_Units_CEN_2010,0.56
16,pct_NH_NHOPI_alone_CEN_2010,0.44
4,Aggregate_HH_INC_ACS_08_12,0.4
14,pct_NH_AIAN_alone_ACS_08_12,0.37
17,MBL_COHORT_1112,0.29
6,pct_Pop_Under_5_CEN_2010,0.29
3,pct_Prs_Blw_Pov_Lev_ACS_08_12,0.28
25,pct_Age5p_WGerman_ACS_08_12,0.26
9,pct_PUB_ASST_INC_ACS_08_12,0.24
18,pct_Females_CEN_2010,0.22
12,pct_Age5p_German_ACS_08_12,0.22
13,Med_House_value_ACS_08_12,0.22
10,pct_NH_Blk_alone_CEN_2010,0.21
1,pct_Civ_emp_16p_ACS_08_12,0.18
7,pct_Mobile_Homes_ACS_08_12,0.17
23,pct_Pop_45_64_CEN_2010,0.16
0,pct_Female_No_HB_ACS_08_12,0.15
22,pct_NO_PH_SRVC_ACS_08_12,0.13
29,pct_HHD_PPL_Und_18_CEN_2010,0.13
11,pct_Rel_Under_6_CEN_2010,0.13
8,pct_Pop_25_44_ACS_08_12,0.13
20,pct_Hispanic_CEN_2010,0.12
21,pct_ENG_VW_INDOEURO_ACS_08_12,0.12
5,pct_NonFamily_HHD_CEN_2010,0.11
26,pct_MLT_U10p_ACS_08_12,0.1
2,pct_Census_UAA_CEN_2010,0.1
15,pct_RURAL_POP_CEN_2010,0.1
19,pct_Rel_Family_HHDS_CEN_2010,0.09
24,URBANIZED_AREA_POP_CEN_2010,0.07
28,pct_Inst_GQ_CEN_2010,0.06
